X_a_1,X_a_2
0.18890,0.10593
0.52649,0.40322
0.92257,0.13152
0.31093,0.85802
0.19757,0.50489
0.33257,0.95306
0.93952,0.25111
0.21832,0.59263
0.49448,0.33200
0.35555,0.42889
0.82541,0.02385
0.55884,0.15715
0.39955,0.67018
0.69138,0.44644
0.21426,0.97944
0.50874,0.09781
0.72763,0.69345
0.38082,0.70583
0.75834,0.63717
0.77607,0.99127
0.47840,0.95210
0.35591,0.28000
0.49944,0.83855
0.75970,0.07982
0.10322,0.14746
0.80282,0.17322
0.38171,0.26515
0.42810,0.81432
0.64927,0.74320
0.54756,0.07692
0.49762,0.44500
0.14231,0.02150
0.32580,0.72523
0.96786,0.56114
0.90822,0.76211
0.04758,0.02602
0.28020,0.12197
0.75207,0.31913
0.42699,0.19956
0.70297,0.41762
0.46738,0.13163
0.26557,0.92408
0.11253,0.29980
0.86510,0.69855
0.78932,0.85409
0.79096,0.55775
0.46428,0.80523
0.83194,0.73077
0.73599,0.64539
0.83167,0.08171
0.90703,0.51662
0.20668,0.81997
0.33671,0.48907
0.15947,0.91862
0.79457,0.25403
0.90325,0.97327
0.50379,0.00905
0.61776,0.97745
0.54675,0.03182
0.85538,0.81096
0.27519,0.16523
0.65652,0.00523
0.15651,0.37249
0.26866,0.85688
0.02910,0.12580
0.11069,0.13940
0.44053,0.76256
0.45695,0.91145
0.67291,0.49927
0.42641,0.28241
0.39905,0.22964
0.25918,0.67368
0.35819,0.59106
0.09534,0.85182
0.52651,0.41675
0.47657,0.50379
0.53038,0.27652
0.80250,0.20430
0.30032,0.18191
0.16426,0.99282
0.28994,0.50695
0.32469,0.12732
0.80417,0.05819
0.29401,0.47827
0.70223,0.23596
0.86818,0.62383
0.54522,0.65923
0.45848,0.64573
0.00962,0.86843
0.99685,0.82429
0.77120,0.07234
0.83278,0.59367
0.57456,0.62348
0.06265,0.44844
0.17719,0.97547
0.67193,0.41492
0.70721,0.11875
0.05482,0.87205
0.53835,0.65834
0.19701,0.23754
0.16121,0.06359
0.12371,0.68260
0.36064,0.25635
0.26116,0.22335
0.32376,0.79721
0.02626,0.11317
0.22244,0.26444
0.61518,0.36280
0.15687,0.09439
0.03565,0.12332
0.00955,0.93146
0.38627,0.24644
0.47969,0.53212
0.97750,0.81223
0.83952,0.06598
0.58524,0.61443
0.52808,0.25759
0.33127,0.88779
0.83185,0.36830
0.49875,0.16292
0.09849,0.05842
0.52791,0.49916
0.94835,0.26390
0.49167,0.88058
0.70370,0.46443
0.89045,0.13796
0.97246,0.53442
0.47173,0.72162
0.01228,0.31449
0.63036,0.29101
0.37447,0.93108
0.76251,0.10130
0.11708,0.59677
0.68367,0.44057
0.75083,0.09967
0.73620,0.07063
0.42033,0.03142
0.80473,0.46879
0.60102,0.69175
0.03530,0.64707
0.89256,0.54400
0.63319,0.55225
0.77998,0.96742
0.18074,0.09534
0.23284,0.32997
0.19509,0.24906
0.46172,0.31688
0.91099,0.78194
0.32400,0.63402
0.75684,0.98186
0.51463,0.46348
0.57886,0.16188
0.01471,0.62424
0.89615,0.46606
0.87120,0.62690
0.63163,0.39655
0.45701,0.60145
0.44575,0.92224
0.58630,0.06040
0.32846,0.89534
0.29462,0.96192
0.83767,0.59235
0.60322,0.08313
0.95315,0.22895
0.87935,0.63860
0.05070,0.04725
0.60553,0.00142
0.19118,0.99779
0.03313,0.44015
0.28415,0.80294
0.78996,0.63876
0.24892,0.11396
0.02209,0.96636
0.87454,0.91461
0.57004,0.14452
0.16252,0.69763
0.35926,0.66269
0.15273,0.12960
0.78115,0.78550
0.74512,0.07809
0.89744,0.46118
0.12732,0.41478
0.72300,0.49711
0.41293,0.50080
0.71434,0.21855
0.27034,0.55963
0.13929,0.52824
0.11710,0.38187
0.28374,0.83392
0.54915,0.30301
0.29304,0.71186
0.78442,0.55150
0.57554,0.26314
0.53626,0.62069
0.40159,0.75176
0.58741,0.90967
0.92502,0.98644
0.60850,0.73812
0.30735,0.70707
0.50612,0.36448
0.18566,0.77749
0.92639,0.51666
0.93103,0.42594
0.06809,0.77725
0.42442,0.89384
0.53816,0.43143
0.34299,0.98824
0.67500,0.60478
0.12696,0.83683
0.76874,0.32187
0.18441,0.08460
0.37828,0.19487
0.30897,0.63250
0.00041,0.33655
0.98422,0.40424
0.66726,0.25274
0.27470,0.45946
0.60630,0.60701
0.48459,0.65054
0.60100,0.60142
0.20614,0.58699
0.87798,0.54858
0.16063,0.23160
0.55605,0.43714
0.65161,0.52609
0.68331,0.96709
0.83982,0.67909
0.93381,0.55965
0.35386,0.23746
0.23170,0.32749
0.00960,0.94461
0.39151,0.28996
0.87389,0.74642
0.66607,0.56808
0.61899,0.11964
0.60052,0.29413
0.58852,0.91188
0.88379,0.50493
0.21728,0.99342
0.77833,0.79605
0.49555,0.43613
0.49026,0.06447
0.41009,0.61520
0.24253,0.94425
0.70642,0.30133
0.51415,0.77312
0.39405,0.11124
0.33389,0.87523
0.66785,0.38306
0.54330,0.69445
0.82693,0.96963
0.16174,0.27429
0.57479,0.18466
0.49253,0.42337
0.50643,0.10488
0.83155,0.79212
0.21452,0.74519
0.62453,0.03423
0.21665,0.93239
0.12647,0.91773
0.20444,0.67303
0.87849,0.35817
0.16019,0.69771
0.57081,0.49199
0.67502,0.05278
0.73491,0.09175
0.51408,0.07578
0.89126,0.74683
0.63564,0.81125
0.36615,0.89988
0.26454,0.82849
0.08606,0.43614
0.82158,0.55349
0.47811,0.96348
0.44256,0.71392
0.03413,0.11712
0.38858,0.89061
0.50246,0.35567
0.17739,0.99180
0.22118,0.20071
0.88119,0.11245
0.93105,0.22825
0.08048,0.82828
0.16899,0.88562
0.74373,0.65700
0.52743,0.80346
0.62394,0.39224
0.06023,0.16451
0.97712,0.38223
0.01085,0.41077
0.88723,0.75785
0.94769,0.10168
0.01139,0.68183
0.60933,0.43387
0.71377,0.38856
0.92553,0.44527
0.08884,0.66244
0.12820,0.67418
0.84342,0.50944
0.88105,0.06056
0.50683,0.57146
0.30199,0.61029
0.94452,0.61464
0.69022,0.65353
0.03407,0.93508
0.95637,0.72623
0.60484,0.89839
0.70330,0.12242
0.33787,0.68333
0.07198,0.53443
0.51898,0.25929
0.68274,0.04146
0.16831,0.62840
0.92907,0.46395
0.52765,0.22705
0.91742,0.10130
0.27718,0.17418
0.47298,0.27799
0.67094,0.36766
0.95123,0.40315
0.50538,0.19476
0.02293,0.69645
0.38615,0.56798
0.98216,0.65375
0.31734,0.88922
0.81980,0.20387
0.27173,0.27821
0.04286,0.02474
0.20523,0.04944
0.94502,0.78230
0.13253,0.45121
0.47507,0.64670
0.47623,0.16601
0.41050,0.46473
0.62244,0.51389
0.28134,0.48175
0.18451,0.55121
0.17272,0.98828
0.92561,0.51927
0.80637,0.50641
0.17592,0.06967
0.09976,0.47869
0.40040,0.42942
0.71723,0.39010
0.98774,0.42957
0.65100,0.60206
0.75365,0.92303
0.72794,0.86811
0.79602,0.08471
0.18562,0.57600
0.26690,0.65653
0.00240,0.24653
0.91081,0.07521
0.59990,0.65093
0.16172,0.35075
0.74861,0.98772
0.42183,0.50398
0.04793,0.32625
0.83397,0.58145
0.21527,0.60508
0.59261,0.02975
0.87097,0.17062
0.90392,0.95741
0.47065,0.85750
0.86724,0.56300
0.86811,0.32921
0.66359,0.74474
0.49393,0.62095
0.14808,0.73024
0.04860,0.18243
0.02975,0.26757
0.50335,0.42971
0.92061,0.18028
0.87006,0.67020
0.42885,0.88533
0.21495,0.74424
0.58890,0.83061
0.91799,0.90858
0.43657,0.52151
0.21701,0.92713
0.14354,0.62782
0.28985,0.10776
0.65340,0.43945
0.38492,0.26788
0.04418,0.68050
0.19365,0.88806
0.09024,0.59336
0.55596,0.11660
0.87998,0.11650
0.63962,0.50141
0.49943,0.88846
0.22883,0.23650
0.08186,0.06316
0.15844,0.26692
0.71086,0.57376
0.59899,0.44103
0.24633,0.16524
0.61742,0.89136
0.42699,0.82798
0.58789,0.91437
0.41834,0.75011
0.36270,0.77808
0.54709,0.23919
0.88650,0.72985
0.69537,0.37884
0.38892,0.60077
0.72945,0.90426
0.85010,0.77950
0.69329,0.37782
0.04841,0.56375
0.14390,0.50001
0.27466,0.38471
0.47705,0.35643
0.16529,0.44527
0.87750,0.58963
0.42970,0.70910
0.11718,0.27329
0.17524,0.62407
0.62209,0.96239
0.89384,0.24287
0.50126,0.30802
0.28356,0.05329
0.68103,0.56208
0.11689,0.23954
0.61707,0.66258
0.49262,0.54914
0.67725,0.92947
0.53256,0.87684
0.97280,0.05600
0.97704,0.54946
0.11610,0.40570
0.07702,0.73745
0.70186,0.39671
0.69749,0.94172
0.68219,0.96551
0.72971,0.54443
0.48361,0.70034
0.21254,0.70083
0.47252,0.01919
0.15479,0.99953
0.63702,0.71761
0.85938,0.55023
0.96550,0.73171
0.01441,0.77021
0.30904,0.71183
0.65777,0.83476
0.21998,0.50618
0.09865,0.14723
0.79144,0.10613
0.80340,0.83011
0.83838,0.64419
0.67875,0.35510
0.14811,0.26917
0.90257,0.27826
0.47455,0.02796
0.05335,0.93664
0.92784,0.57151
0.55408,0.23901
0.56599,0.31422
0.21177,0.85246
0.06461,0.65187
0.35955,0.09820
0.94725,0.12588
0.12343,0.18476
0.50117,0.82333
0.03617,0.78468
0.63763,0.82659
0.79655,0.86812
0.15620,0.85000
0.75138,0.42459
0.03087,0.47616
0.20000,0.77135
0.94053,0.69628
0.98895,0.50088
0.04981,0.97316
0.77062,0.90980
0.44503,0.22301
0.36036,0.28476
0.32681,0.63016
0.91468,0.72813
0.87846,0.15063
0.83272,0.35287
0.66224,0.98494
0.68910,0.41914
0.80506,0.46858
0.64575,0.46928
0.96305,0.21660
0.54313,0.87974
0.23461,0.04839
0.26274,0.64125
0.03317,0.30591
0.62443,0.55270
0.92046,0.10061
0.20403,0.49120
0.08306,0.43329
0.99927,0.56729
0.08040,0.61896
0.38850,0.26618
0.12394,0.03681
0.84701,0.51596
0.76574,0.26977
0.10241,0.76974
0.19753,0.76459
0.83642,0.25838
0.82598,0.97259
0.47669,0.03166
0.22306,0.36095
0.33843,0.36709
0.54302,0.27840
0.41556,0.90463
0.05219,0.91911
0.73505,0.03493
0.94271,0.49532
0.50358,0.67159
0.59981,0.28151
0.95642,0.30348
0.56392,0.48602
0.37218,0.92621
0.43242,0.53022
0.63159,0.99574
0.38812,0.41670
0.86120,0.25947
0.75519,0.58897
0.02935,0.48410
0.30471,0.02912
0.63062,0.50319
0.21382,0.24142
0.85314,0.96795
0.63250,0.07654
0.48769,0.05338
0.99796,0.12516
0.40928,0.36648
0.34526,0.99067
0.12460,0.31593
0.72674,0.01635
0.56593,0.91621
0.01199,0.45126
0.43713,0.97840
0.11105,0.36295
0.59561,0.83972
0.80532,0.92640
0.45010,0.78537
0.57273,0.59439
0.59886,0.73920
0.56458,0.67858
0.45789,0.44833
0.73660,0.46296
0.78182,0.90734
0.70630,0.04922
0.67456,0.27894
0.86252,0.12043
0.75751,0.42405
0.02918,0.02127
0.73738,0.08612
0.78286,0.82380
0.31867,0.02476
0.28950,0.82160
0.28644,0.74960
0.18989,0.63322
0.79194,0.70932
0.05310,0.02179
0.68899,0.68678
0.30839,0.31234
0.39113,0.49283
0.33975,0.82250
0.32391,0.96840
0.31143,0.12000
0.69520,0.22074
0.89790,0.16429
0.03434,0.18211
0.76249,0.65065
0.73629,0.01944
0.86463,0.11559
0.17274,0.08532
0.93976,0.20886
0.99941,0.44791
0.52049,0.53135
0.42641,0.11601
0.12958,0.99995
0.27053,0.15298
0.04446,0.85160
0.79415,0.96707
0.76430,0.04456
0.92448,0.13340
0.09114,0.61178
0.13792,0.17874
0.75295,0.94134
0.74809,0.23577
0.56694,0.46108
0.54407,0.97220
0.27774,0.18147
0.54825,0.38768
0.20052,0.98827
0.97109,0.34510
0.72789,0.14335
0.69031,0.71206
0.76976,0.79871
0.14062,0.11423
0.17115,0.25707
0.56318,0.04493
0.85001,0.34789
0.52208,0.18107
0.15179,0.41918
0.91438,0.97350
0.43788,0.71213
0.23016,0.60041
0.00050,0.36960
0.11880,0.22880
0.72001,0.43673
0.77502,0.37988
0.07921,0.02010
0.97297,0.37895
0.63572,0.47253
0.65975,0.62641
0.40494,0.05184
0.74423,0.56123
0.56042,0.29778
0.04756,0.56292
0.39978,0.64965
0.08065,0.81614
0.68099,0.26573
0.60293,0.61984
0.97399,0.47553
0.83620,0.42098
0.68248,0.61469
0.07016,0.51265
0.56562,0.93556
0.33487,0.52083
0.58527,0.36759
0.79224,0.82582
0.81862,0.34891
0.42094,0.23522
0.04672,0.10419
0.48128,0.03757
0.85995,0.08737
0.96073,0.06376
0.67982,0.16143
0.53159,0.01155
0.96930,0.50279
0.15283,0.84416
0.08772,0.92653
0.21254,0.63370
0.73479,0.41316
0.59404,0.71945
0.65521,0.80516
0.44321,0.68332
0.77445,0.01207
0.97755,0.36063
0.66004,0.65357
0.92183,0.88395
0.81365,0.83044
0.03504,0.78503
0.51206,0.71642
0.62391,0.35105
0.53553,0.47064
0.63202,0.98238
0.66592,0.84951
0.50900,0.79373
0.46471,0.94209
0.05161,0.13734
0.70134,0.11995
0.18673,0.88179
0.66768,0.14663
0.87324,0.12200
0.23479,0.41302
0.89112,0.64233
0.58379,0.68737
0.31115,0.10685
0.47506,0.40225
0.67592,0.23904
0.58725,0.75916
0.72462,0.26556
0.02669,0.95961
0.16434,0.58966
0.22452,0.48362
0.70321,0.00196
0.25453,0.99443
0.69724,0.19010
0.97999,0.88074
0.96748,0.80622
0.07221,0.74726
0.24607,0.90677
0.92925,0.42390
0.37127,0.51032
0.43066,0.54687
0.62135,0.89246
0.02879,0.75514
0.16285,0.93184
0.23145,0.48538
0.35762,0.29914
0.35701,0.27114
0.54352,0.04156
0.41571,0.92573
0.09856,0.45817
0.14811,0.37854
0.50320,0.09154
0.61712,0.58322
0.28633,0.11054
0.01975,0.72594
0.92405,0.63023
0.06919,0.81550
0.62105,0.36743
0.74140,0.06464
0.49016,0.74577
0.62712,0.91757
0.62408,0.93737
0.43967,0.18857
0.21225,0.39742
0.95363,0.22317
0.70598,0.21181
0.22983,0.89885
0.44020,0.74379
0.15097,0.91208
0.89299,0.50158
0.65956,0.04935
0.54844,0.57785
0.37334,0.29996
0.25992,0.62765
0.82807,0.09930
0.38743,0.08526
0.62976,0.99955
0.53951,0.95444
0.88558,0.34415
0.67467,0.67650
0.29437,0.72331
0.29102,0.24110
0.50196,0.90396
0.98514,0.48582
0.94608,0.64168
0.60080,0.25493
0.85650,0.47937
0.91044,0.38601
0.97014,0.77856
0.06308,0.16021
0.58409,0.22154
0.74640,0.48920
0.59396,0.54665
0.19760,0.12320
0.63411,0.21627
0.87610,0.36920
0.44181,0.86794
0.43031,0.81725
0.65835,0.91337
0.94711,0.58310
0.91622,0.71460
0.04061,0.25524
0.78561,0.80734
0.60918,0.88887
0.21637,0.28857
0.13532,0.28658
0.12346,0.00222
0.29382,0.14965
0.02020,0.63664
0.71067,0.40442
0.96077,0.63004
0.31493,0.05222
0.93500,0.29550
0.29153,0.52005
0.18908,0.22631
0.77019,0.98577
0.12182,0.23607
0.11021,0.41046
0.88892,0.74828
0.81658,0.09325
0.48646,0.34878
0.39764,0.55609
0.92077,0.89567
0.92495,0.62113
0.22556,0.70230
0.94369,0.75684
0.74691,0.61887
0.25697,0.02529
0.81916,0.20126
0.77308,0.70691
0.03122,0.07207
0.67332,0.60275
0.65597,0.58048
0.05464,0.47329
0.86265,0.40155
0.78271,0.50557
0.35280,0.91665
0.75522,0.57046
0.88774,0.40799
0.18000,0.14230
0.84750,0.16189
0.43557,0.75619
0.73696,0.80805
0.50886,0.13657
0.11613,0.15352
0.56187,0.96212
0.63458,0.66593
0.02768,0.51964
0.96199,0.95866
0.93321,0.60183
0.36668,0.42111
0.71257,0.40185
0.50204,0.27514
0.19516,0.65575
0.30340,0.22003
0.39171,0.11663
0.30524,0.29036
0.67329,0.12470
0.86205,0.75090
0.96640,0.86705
0.23122,0.97403
0.35832,0.65070
0.76593,0.79546
0.40858,0.54867
0.96249,0.05215
0.25266,0.02844
0.33936,0.80925
0.70001,0.83997
0.44445,0.28880
0.81377,0.09859
0.54817,0.17806
0.15412,0.38658
0.00332,0.73640
0.92942,0.55485
0.98887,0.82709
0.55174,0.38728
0.09761,0.32232
0.15582,0.16922
0.42708,0.16103
0.30244,0.10616
0.71113,0.07353
0.06234,0.48470
0.45179,0.02550
0.95131,0.64714
0.29324,0.49516
0.52477,0.54303
0.13713,0.39583
0.52375,0.85183
0.18450,0.37604
0.20296,0.14743
0.61429,0.13284
0.30111,0.04493
0.17861,0.00439
0.58536,0.53183
0.81886,0.95878
0.68627,0.45357
0.94246,0.71324
0.19830,0.90992
0.39141,0.08707
0.31651,0.50095
0.05041,0.25945
0.30910,0.50621
0.08800,0.40494
0.29957,0.55508
0.81328,0.75182
0.95104,0.76099
0.32148,0.05491
0.19900,0.81030
0.62901,0.20683
0.89353,0.53194
0.70757,0.62743
0.65293,0.45585
0.91279,0.67089
0.32068,0.81256
0.49477,0.19137
0.23869,0.27860
0.88323,0.01654
0.08420,0.64171
0.69729,0.32687
0.54309,0.49215
0.09529,0.60990
0.43918,0.00898
0.97085,0.57378
0.77074,0.79464
0.88057,0.27576
0.12633,0.11431
0.10879,0.40412
0.32017,0.38098
0.58428,0.79648
0.81485,0.24721
0.90260,0.11147
0.57612,0.91502
0.23342,0.24489
0.16342,0.40843
0.58682,0.87733
0.63374,0.11584
0.00769,0.82899
0.47745,0.70678
0.52714,0.09607
0.76528,0.98766
0.38696,0.52672
0.09320,0.42707
0.68783,0.02231
0.09616,0.44916
0.64776,0.13943
0.58328,0.04065
0.75696,0.93063
0.36913,0.99895
0.64903,0.03046
0.76504,0.96912
0.82804,0.09800
0.98945,0.79919
0.40153,0.32693
0.42209,0.64459
0.44477,0.88484
0.75932,0.44368
0.16025,0.17120
0.14114,0.63232
0.28274,0.95721
0.58099,0.97502
0.83819,0.12053
0.15055,0.37455
0.23411,0.02057
0.23545,0.63145
0.79739,0.33732
0.50820,0.61779
0.90532,0.16065
0.12681,0.37886
0.58841,0.68254
0.87361,0.01032
0.62115,0.92927
0.24994,0.47945
0.35234,0.45214
0.40438,0.62429
0.82046,0.78790
0.90299,0.57730
0.62242,0.69018
0.34178,0.88575
0.56097,0.19674
0.87171,0.73096
0.35298,0.25883
0.22582,0.12327
0.10411,0.18695
0.05510,0.14807
0.15402,0.20159
0.84725,0.10769
0.66294,0.45747
0.76305,0.77755
0.33340,0.89021
0.14613,0.17643
0.45885,0.97351
0.87588,0.57413
0.99155,0.27282
0.26640,0.08939
0.69060,0.60431
0.40586,0.75553
0.01823,0.24608
0.08548,0.77401
0.76254,0.87999
0.15144,0.14643
0.10949,0.11259
0.41893,0.59849
0.13393,0.61065
0.26001,0.44890
0.44865,0.41921
0.50568,0.92986
0.52567,0.05991
0.17188,0.66740
0.60838,0.28703
0.76533,0.50773
0.28081,0.20313
0.70241,0.52123
0.64358,0.69709
0.27314,0.86684
0.46101,0.34400
0.00075,0.18567
0.33234,0.57455
0.14596,0.13425
0.82953,0.29794
0.79066,0.89081
0.44010,0.71663
0.75772,0.60930
0.35047,0.09888
0.81451,0.51256
0.50291,0.96012
0.67484,0.63628
0.34480,0.87318
0.96574,0.79177
0.06765,0.19754
0.51319,0.02297
0.06896,0.51635
0.17513,0.75230
0.00374,0.10187
0.70101,0.42646
0.19006,0.73860
0.08703,0.15944
0.71666,0.27146
0.73177,0.86562
0.04696,0.96911
0.53481,0.92235
0.43650,0.86170
0.07383,0.88150
0.75355,0.56950
0.69674,0.10655
0.44549,0.64032
0.02381,0.58516
0.82447,0.84425
0.98248,0.81578
0.27021,0.51483
0.64015,0.98663
0.27498,0.26722
0.56247,0.03496
0.14063,0.22354
0.00279,0.20499
0.55054,0.17315
0.97670,0.39220
0.71448,0.02465
0.25680,0.65213
0.51364,0.21803
0.39889,0.51011
0.69176,0.11852
0.42158,0.05520
0.73744,0.24331
0.43016,0.05617
0.43450,0.02489
0.11275,0.72887
0.08305,0.45272
0.12072,0.67833
0.09799,0.55222
0.34372,0.58854
0.52074,0.06909
0.86193,0.53590
0.57895,0.89834
0.25481,0.09562
0.87454,0.21129
0.60865,0.64614
0.62268,0.96747
0.57597,0.70040
0.90578,0.87389
0.82821,0.08915
0.95915,0.06368
0.63568,0.22525
0.90046,0.20448
0.80468,0.23792
0.61923,0.78152
0.52231,0.65910
0.38866,0.92400
0.62395,0.45007
0.65330,0.08765
0.92926,0.31820
0.77748,0.95710
0.30670,0.31502
0.50307,0.98302
0.06238,0.21700
0.62539,0.50218
0.27985,0.33253
0.83149,0.99442
0.38787,0.36951
0.85722,0.46436
0.44377,0.86726
0.01120,0.04598
0.74921,0.42485
0.55763,0.56930
0.27648,0.15115
0.40658,0.56788
0.34767,0.07223
0.05027,0.23128
0.89464,0.43986
0.54763,0.07756
0.52694,0.47707
0.23884,0.74777
0.28394,0.05615
0.73358,0.21360
0.98650,0.04794
0.58841,0.22635
0.24127,0.31921
0.42870,0.87286
0.23877,0.65883
0.45043,0.37831
0.60295,0.38520
0.78337,0.60640
0.24707,0.20444
0.44238,0.15150
0.08532,0.03016
0.44635,0.93932
0.93240,0.01750
0.86159,0.59106
0.70998,0.61950
0.03392,0.97622
0.85595,0.85778
0.14075,0.85221
0.88457,0.09278
0.84323,0.25702
0.21743,0.31424
0.78653,0.39717
0.98424,0.15366
0.82501,0.41071
0.87597,0.61747
0.34285,0.23829
0.23628,0.78566
0.14764,0.39939
0.77132,0.36352
0.99624,0.37117
0.59511,0.43169
0.92227,0.60141
0.63886,0.72025
0.32159,0.91277
0.54405,0.30700
0.95938,0.08511
0.23327,0.08850
0.38042,0.81579
0.20437,0.66964
0.14185,0.89521
0.00400,0.57418
0.09005,0.06758
0.88951,0.49451
0.79361,0.72625
0.90663,0.77176
0.67065,0.29268
0.15393,0.63352
0.88434,0.66494
0.52341,0.28316
0.12113,0.70355
0.30977,0.32634
0.37600,0.04010
0.08186,0.07432
0.75958,0.47443
0.92435,0.89925
0.74148,0.61265
0.31251,0.73437
0.20716,0.14019
0.29076,0.16593
0.11565,0.68225
0.44648,0.35559
0.40965,0.57325
0.17934,0.06404
0.91761,0.11014
0.60109,0.05953
0.62577,0.90526
0.98730,0.34371
0.62815,0.19275
0.34013,0.72747
0.30004,0.49939
0.81730,0.60142
0.75168,0.08254
0.30218,0.81806
0.80477,0.15746
0.35669,0.01599
0.30087,0.02475
0.08872,0.67359
0.85126,0.85309
0.40912,0.01168
0.26809,0.84202
0.78302,0.01454
0.19985,0.66142
0.39231,0.70526
0.67820,0.99799
0.17986,0.50066
0.40553,0.03337
0.60539,0.81459
0.27698,0.28379
0.53611,0.53332
0.75619,0.34074
0.49923,0.57901
0.61311,0.53247
0.09694,0.24931
0.80352,0.07163
0.21814,0.05108
0.56975,0.88950
0.38473,0.92118
0.10329,0.07960
0.76079,0.01779
0.14178,0.01889
0.09268,0.35697
0.08454,0.20158
0.73068,0.67005
0.02039,0.18428
0.41805,0.81148
0.90394,0.93756
0.06522,0.38720
0.69955,0.79164
0.21528,0.50142
0.30359,0.78073
0.60781,0.23678
0.27608,0.53601
0.36023,0.72885
0.60995,0.08849
0.25424,0.07890
0.87756,0.89917
0.92172,0.40228
0.54920,0.42916
0.73122,0.49155
0.73016,0.94673
0.72817,0.50107
0.28896,0.94900
0.83675,0.48804
0.90944,0.54273
0.47716,0.63437
0.82333,0.30302
0.68897,0.75753
0.31943,0.70565
0.43127,0.26040
0.36840,0.76337
0.94412,0.20146
0.69003,0.06651
0.46187,0.34583
0.80041,0.15278
0.02809,0.39603
0.95088,0.57324
0.62710,0.55882
0.66802,0.68657
0.32713,0.75073
0.59320,0.72745
0.49558,0.47622
0.68708,0.76691
0.93000,0.48579
0.03099,0.01613
0.90891,0.66443
0.56721,0.28460
0.20766,0.21633
0.10029,0.83445
0.99780,0.77466
0.31179,0.65177
0.28507,0.08083
0.52925,0.98479
0.92902,0.55695
0.88865,0.39425
0.12910,0.00828
0.48486,0.45673
0.76545,0.58671
0.53308,0.28697
0.47734,0.99079
0.41284,0.56108
0.99259,0.06326
0.94455,0.41204
0.52085,0.16604
0.96128,0.78517
0.80022,0.99713
0.23615,0.13528
0.52134,0.42980
0.64345,0.00143
0.85705,0.24005
0.11738,0.85173
0.45632,0.44543
0.79250,0.88096
0.66503,0.10935
0.69123,0.45599
0.89636,0.89673
0.29644,0.39679
0.49634,0.85899
0.64296,0.40073
0.15976,0.73490
0.62590,0.77564
0.39551,0.69883
0.09401,0.20243
0.92210,0.81179
0.70259,0.06776
0.01429,0.43315
0.89055,0.22162
0.13495,0.40836
0.50444,0.59282
0.27115,0.80739
0.84152,0.12654
0.03694,0.52198
0.72027,0.88679
0.96558,0.43937
0.30614,0.04366
0.41413,0.10733
0.27679,0.56799
0.23661,0.32391
0.28569,0.18806
0.57517,0.90266
0.26786,0.10802
0.18954,0.52223
0.09592,0.67662
0.79190,0.89076
0.41491,0.17403
0.14950,0.56691
0.65642,0.60460
0.15368,0.83402
0.69853,0.72778
0.28155,0.86037
0.59003,0.67174
0.56939,0.15518
0.80240,0.44198
0.95664,0.04639
0.41948,0.65791
0.14846,0.02447
0.42103,0.17962
0.74832,0.94562
0.18416,0.65215
0.67110,0.85307
0.59736,0.54068
0.67678,0.06022
0.91805,0.55688
0.60322,0.67327
0.53044,0.30772
0.48901,0.68340
0.08404,0.84866
0.05905,0.98540
0.45988,0.18474
0.74478,0.70608
0.88569,0.62980
0.77292,0.62609
0.31607,0.23352
0.75339,0.33705
0.82491,0.67397
0.51365,0.32010
0.89500,0.46831
0.54176,0.27996
0.26885,0.50830
0.15870,0.44569
0.77694,0.68998
0.34385,0.47900
0.54042,0.98237
0.26189,0.29730
0.87277,0.54451
0.05483,0.41932
0.28096,0.96166
0.83962,0.09425
0.57415,0.29191
0.73113,0.04524
0.90332,0.86961
0.74131,0.84646
0.83312,0.95391
0.21103,0.03337
0.87933,0.00627
0.65304,0.33514
0.76357,0.17274
0.29163,0.93392
0.67246,0.59608
0.13771,0.53994
0.67555,0.57403
0.94444,0.63305
0.18497,0.12815
0.55918,0.29936
0.87822,0.50063
0.87998,0.26557
0.34523,0.10784
0.25568,0.80282
0.55353,0.34185
0.40741,0.16754
0.14622,0.21362
0.27341,0.29139
0.13133,0.52163
0.63458,0.47924
0.75941,0.47851
0.13969,0.31355
0.63898,0.48053
0.83075,0.86699
0.42188,0.03699
0.93724,0.30521
0.66053,0.64561
0.66595,0.19590
0.82484,0.80569
0.05528,0.39940
0.81434,0.88851
0.48486,0.18736
0.67243,0.91874
0.94125,0.18141
0.73732,0.83260
0.86812,0.87420
0.54578,0.66370
0.52383,0.94275
0.18051,0.84825
0.92809,0.09137
0.36772,0.22186
0.73902,0.50891
0.38156,0.69011
0.78156,0.45055
0.63044,0.52866
0.94467,0.79699
0.36129,0.01547
0.52059,0.61803
0.01484,0.62953
0.35601,0.42407
0.33068,0.48469
0.43550,0.78491
0.17739,0.27796
0.72787,0.84085
0.18826,0.42739
0.84736,0.47750
0.71222,0.78394
0.65964,0.78748
0.92942,0.20229
0.69323,0.10703
0.08417,0.31218
0.52815,0.07776
0.56254,0.61253
0.18177,0.69607
0.89852,0.08399
0.78104,0.09736
0.27964,0.35823
0.05385,0.15711
0.43998,0.68970
0.93579,0.27768
0.46629,0.44952
0.29792,0.98202
0.88928,0.25665
0.33736,0.81326
0.61064,0.20517
0.20178,0.94931
0.04029,0.07057
0.05579,0.54984
0.01503,0.71691
0.80244,0.70996
0.35475,0.44596
0.04637,0.55632
0.66827,0.95322
0.92897,0.68910
0.84792,0.18965
0.24402,0.91373
0.15809,0.59945
0.81110,0.22489
