X_a_1,X_a_2
0.77386,0.31673
0.21591,0.50193
0.89744,0.38385
0.96086,0.01431
0.02660,0.77573
0.21602,0.33437
0.01931,0.87035
0.75378,0.60619
0.62188,0.80826
0.95058,0.65485
0.64955,0.02334
0.51628,0.13669
0.38938,0.03753
0.43959,0.36297
0.04836,0.50781
0.53419,0.90069
0.26025,0.89761
0.05229,0.74378
0.66388,0.21189
0.38229,0.35512
0.99371,0.07846
0.04487,0.34080
0.53034,0.38484
0.37217,0.59087
0.60998,0.18210
0.69006,0.50162
0.09681,0.78347
0.61902,0.35002
0.09797,0.05059
0.44570,0.13525
0.64008,0.34520
0.08512,0.82886
0.75273,0.86709
0.38599,0.88908
0.85589,0.50679
0.83154,0.22648
0.57098,0.08900
0.78058,0.80606
0.28424,0.69681
0.37967,0.18820
0.42786,0.09085
0.76466,0.07245
0.83698,0.75737
0.19081,0.35663
0.75627,0.25149
0.94980,0.01180
0.95822,0.87587
0.02843,0.08170
0.09056,0.75623
0.67884,0.60449
0.54448,0.05309
0.42075,0.66615
0.72380,0.23410
0.30741,0.29653
0.08223,0.52934
0.10021,0.91228
0.31839,0.28223
0.65021,0.15263
0.60477,0.80143
0.95027,0.22850
0.63876,0.22207
0.00478,0.51113
0.45799,0.51718
0.17598,0.51574
0.29075,0.54946
0.72186,0.15857
0.89167,0.61252
0.88954,0.26429
0.69823,0.98961
0.78489,0.12490
0.90599,0.02120
0.29963,0.97940
0.66782,0.73383
0.07578,0.44726
0.84753,0.47290
0.60825,0.90284
0.81061,0.41842
0.14150,0.36570
0.67185,0.91637
0.48721,0.70383
0.06852,0.96001
0.95614,0.21912
0.13617,0.63376
0.38454,0.26314
0.16558,0.49318
0.22490,0.47671
0.78037,0.64412
0.92527,0.40735
0.52885,0.46920
0.83654,0.61037
0.13413,0.25175
0.59630,0.94332
0.66962,0.43967
0.54147,0.87840
0.38278,0.29784
0.74660,0.65748
0.34383,0.79945
0.14152,0.39172
0.47299,0.25207
0.43667,0.53016
0.13323,0.42081
0.53078,0.48406
0.09298,0.36031
0.86290,0.02186
0.53901,0.29429
0.01401,0.81083
0.60572,0.06009
0.46440,0.40095
0.52777,0.20832
0.70615,0.73227
0.57264,0.92387
0.42634,0.73727
0.69039,0.74354
0.33619,0.33024
0.85785,0.30471
0.68775,0.64572
0.16560,0.88218
0.53742,0.00380
0.55917,0.03729
0.60698,0.41678
0.70083,0.50500
0.20108,0.64185
0.56909,0.39241
0.90959,0.29443
0.43895,0.05837
0.19643,0.34808
0.05878,0.42751
0.87719,0.29673
0.88643,0.23324
0.24891,0.38820
0.55259,0.83040
0.85184,0.50437
0.16740,0.26704
0.20314,0.78858
0.38864,0.67049
0.28209,0.83180
0.54137,0.73470
0.47124,0.70477
0.93372,0.62439
0.69403,0.78448
0.58249,0.08814
0.13959,0.20873
0.24559,0.56634
0.76721,0.28316
0.56406,0.99682
0.21869,0.90418
0.34278,0.48535
0.62026,0.59513
0.81002,0.39897
0.59513,0.06770
0.54249,0.02238
0.77802,0.34210
0.33196,0.55705
0.36156,0.95730
0.41390,0.02908
0.72523,0.17140
0.88334,0.35009
0.13890,0.57919
0.90386,0.15860
0.29088,0.80696
0.18313,0.34643
0.46872,0.10852
0.99243,0.45279
0.19974,0.80651
0.41202,0.58544
0.76584,0.70721
0.24079,0.06916
0.58974,0.28204
0.17728,0.35470
0.52950,0.82022
0.62968,0.06715
0.85718,0.28665
0.34876,0.25493
0.38136,0.15743
0.25648,0.84833
0.59769,0.84673
0.04523,0.59737
0.69396,0.83781
0.52530,0.05773
0.35651,0.56453
0.97580,0.39943
0.95142,0.84050
0.99076,0.17513
0.96034,0.32780
0.00028,0.19411
0.36749,0.12738
0.48604,0.63414
0.70202,0.58596
0.84347,0.92320
0.65056,0.09689
0.34306,0.80254
0.08999,0.75056
0.14334,0.89330
0.47850,0.44609
0.95860,0.38009
0.80078,0.93329
0.31688,0.76589
0.25521,0.65785
0.16802,0.40291
0.73203,0.10511
0.21360,0.88465
0.40440,0.72145
0.44408,0.50678
0.01133,0.58831
0.52774,0.30641
0.42216,0.55599
0.75553,0.72126
0.10416,0.63836
0.51269,0.93974
0.02803,0.07140
0.46862,0.97524
0.75073,0.50170
0.59545,0.67581
0.47026,0.91195
0.90378,0.14756
0.87252,0.19779
0.81170,0.12681
0.89219,0.73243
0.34218,0.99930
0.95356,0.29963
0.46574,0.06245
0.50611,0.57253
0.69831,0.55024
0.32596,0.08656
0.68425,0.08269
0.79942,0.92410
0.82562,0.17022
0.96790,0.81361
0.79349,0.87059
0.87464,0.23087
0.73886,0.63566
0.50811,0.31411
0.29555,0.91906
0.54181,0.90298
0.69591,0.17811
0.36362,0.76690
0.44438,0.42665
0.85032,0.03749
0.71707,0.58460
0.25737,0.44881
0.28578,0.87588
0.68380,0.40486
0.65905,0.63868
0.48235,0.92761
0.18193,0.96739
0.16283,0.35658
0.27431,0.20827
0.78437,0.18664
0.99058,0.58358
0.02426,0.11970
0.42055,0.96932
0.74177,0.40229
0.67493,0.50032
0.49882,0.85311
0.61880,0.67120
0.41441,0.92366
0.21201,0.07651
0.05940,0.16656
0.50659,0.85658
0.94116,0.69158
0.84811,0.39339
0.66391,0.30409
0.34333,0.82960
0.46082,0.80367
0.08868,0.55027
0.04633,0.02928
0.97211,0.51752
0.79758,0.82349
0.07321,0.18541
0.16403,0.30666
0.76481,0.23051
0.76434,0.07287
0.82087,0.46785
0.67973,0.43109
0.27050,0.99690
0.22696,0.57570
0.23143,0.85355
0.52462,0.59703
0.21315,0.74421
0.18028,0.12748
0.34123,0.99841
0.59487,0.98406
0.88673,0.43258
0.04573,0.77010
0.37037,0.85469
0.36682,0.49876
0.68616,0.42167
0.35290,0.03383
0.20009,0.91876
0.60759,0.36799
0.15316,0.68278
0.21541,0.76429
0.47960,0.67247
0.61065,0.50566
0.15341,0.12418
0.86786,0.12586
0.70820,0.83637
0.54090,0.57157
0.14303,0.19169
0.08165,0.33002
0.64991,0.83055
0.20190,0.50922
0.50775,0.47664
0.88049,0.59893
0.42548,0.19227
0.15349,0.26537
0.57898,0.86051
0.40378,0.83472
0.88352,0.22104
0.06742,0.20201
0.87799,0.77872
0.26740,0.12645
0.55514,0.88205
0.92989,0.71509
0.20707,0.22533
0.04284,0.55459
0.57741,0.93311
0.58967,0.50272
0.82481,0.17127
0.75642,0.99059
0.62403,0.79095
0.19237,0.76480
0.65473,0.63788
0.84783,0.10054
0.85499,0.24188
0.32666,0.12174
0.41621,0.52282
0.32349,0.98554
0.43523,0.89021
0.96036,0.90913
0.19542,0.28625
0.46658,0.78200
0.95609,0.51643
0.12817,0.61301
0.36824,0.72754
0.93564,0.77248
0.91966,0.90487
0.50492,0.68669
0.87553,0.08642
0.71910,0.48941
0.14221,0.94480
0.20924,0.71251
0.52205,0.26414
0.99493,0.93329
0.40119,0.39949
0.86487,0.59310
0.91229,0.87763
0.66571,0.90489
0.60379,0.81421
0.71275,0.59664
0.45782,0.59185
0.11245,0.47148
0.59996,0.60009
0.51478,0.66515
0.32449,0.13150
0.45468,0.72546
0.15768,0.37274
0.91044,0.98502
0.28532,0.51753
0.84967,0.31778
0.71864,0.88885
0.44814,0.94245
0.59204,0.86604
0.28050,0.07394
0.35489,0.10702
0.38962,0.90983
0.68025,0.85532
0.64082,0.47222
0.06244,0.32365
0.96975,0.65446
0.53678,0.88177
0.55078,0.84516
0.97005,0.22065
0.14658,0.83586
0.57354,0.83477
0.25708,0.43017
0.12811,0.94355
0.04748,0.83558
0.93602,0.68464
0.10999,0.89788
0.56655,0.22950
0.99083,0.22649
0.28940,0.43684
0.52941,0.78286
0.47158,0.29617
0.38570,0.40300
0.84491,0.76019
0.25571,0.07891
0.88458,0.12172
0.88249,0.14339
0.13884,0.87936
0.00334,0.55820
0.26231,0.03801
0.50772,0.27365
0.71929,0.12041
0.80920,0.76204
0.32108,0.37740
0.19658,0.98569
0.91894,0.06457
0.83545,0.49670
0.08185,0.80364
0.05578,0.42264
0.10390,0.48456
0.09128,0.71437
0.10052,0.80759
0.21335,0.53599
0.02567,0.46981
0.68591,0.62849
0.24269,0.25887
0.57284,0.51198
0.73736,0.82023
0.30389,0.43906
0.12235,0.68045
0.03350,0.93012
0.81866,0.94287
0.51884,0.70054
0.09634,0.97975
0.24105,0.95191
0.51752,0.99088
0.52244,0.36582
0.68302,0.62400
0.07915,0.92181
0.98645,0.71526
0.26776,0.47091
0.24901,0.19997
0.78667,0.88300
0.42704,0.74739
0.66042,0.43847
0.84054,0.72797
0.69830,0.31335
0.49629,0.17538
0.27310,0.13524
0.87904,0.58590
0.28003,0.18468
0.04697,0.06405
0.00694,0.32242
0.82147,0.96966
0.99246,0.00483
0.26867,0.16069
0.85160,0.40863
0.03299,0.56855
0.09553,0.91913
0.79130,0.13697
0.16532,0.43037
0.29064,0.29033
0.67456,0.89726
0.88301,0.25119
0.43518,0.19916
0.40349,0.16783
0.95648,0.01234
0.26330,0.92096
0.71178,0.54572
0.01113,0.77863
0.71595,0.30861
0.26496,0.15234
0.97340,0.25593
0.89957,0.51007
0.03837,0.69232
0.75126,0.83730
0.70155,0.77974
0.84771,0.13424
0.47394,0.89651
0.84418,0.77675
0.90062,0.88514
0.92851,0.57116
0.54751,0.70337
0.58125,0.67093
0.59611,0.61035
0.97879,0.88230
0.87909,0.62013
0.36751,0.74308
0.40114,0.36062
0.29264,0.53087
0.59921,0.43696
0.13016,0.95069
0.68104,0.19570
0.60882,0.68866
0.71990,0.10555
0.94220,0.14433
0.41915,0.33502
0.75733,0.74049
0.23932,0.05001
0.17927,0.78881
0.16744,0.34066
0.67978,0.03129
0.13566,0.24398
0.07201,0.12431
0.22629,0.06572
0.96851,0.40359
0.09703,0.50507
0.22117,0.35859
0.92408,0.13177
0.79043,0.98632
0.68282,0.09219
0.96963,0.86899
0.97637,0.71339
0.05811,0.40052
0.04196,0.02094
0.47422,0.44162
0.06798,0.45210
0.32133,0.29043
0.08625,0.11195
0.28194,0.67328
0.76412,0.68078
0.60827,0.50454
0.61471,0.56327
0.93562,0.72525
0.79399,0.73607
0.34961,0.18706
0.93816,0.52843
0.71166,0.11457
0.60327,0.94427
0.73303,0.70350
0.88086,0.88351
0.21345,0.74774
0.58809,0.29811
0.53071,0.96110
0.56506,0.79625
0.39977,0.09357
0.34838,0.85668
0.07197,0.94153
0.93593,0.60335
0.17014,0.72979
0.56208,0.47315
0.95141,0.55501
0.81483,0.09492
0.32115,0.87744
0.64483,0.81776
0.98539,0.27055
0.59846,0.96190
0.97823,0.45646
0.33591,0.24946
0.71810,0.40081
0.00912,0.26896
0.09195,0.00756
0.33170,0.66395
0.14206,0.74783
0.11361,0.65382
0.77650,0.24066
0.59693,0.51713
0.77706,0.63152
0.19586,0.11441
0.80443,0.97452
0.27879,0.14481
0.33659,0.20509
0.84888,0.67839
0.72160,0.18022
0.20684,0.09663
0.40681,0.70071
0.87491,0.20056
0.96205,0.08810
0.46259,0.74147
0.98079,0.44541
0.68939,0.29653
0.75972,0.37022
0.87443,0.08284
0.88201,0.21670
0.87975,0.86583
0.86524,0.34201
0.65201,0.53678
0.03094,0.63329
0.80080,0.25875
0.38261,0.50698
0.24768,0.56011
0.35514,0.97694
0.28900,0.69378
0.73372,0.10411
0.24645,0.30413
0.70402,0.22590
0.65775,0.45141
0.52771,0.29954
0.65339,0.95338
0.65895,0.08655
0.63910,0.40415
0.61734,0.85014
0.23617,0.16840
0.81432,0.18448
0.37073,0.77468
0.60912,0.78685
0.02573,0.96650
0.91675,0.21939
0.06650,0.78346
0.90443,0.70024
0.32123,0.66739
0.73538,0.96067
0.54891,0.19070
0.41169,0.73616
0.35239,0.36129
0.64026,0.61063
0.25123,0.35356
0.00376,0.26177
0.64307,0.70258
0.82538,0.25138
0.51308,0.77088
0.19068,0.17840
0.03491,0.48497
0.12838,0.75495
0.91638,0.07442
0.34667,0.69574
0.15810,0.87788
0.88755,0.42684
0.83575,0.71436
0.68594,0.94278
0.25151,0.67630
0.63825,0.29383
0.75290,0.29644
0.33851,0.49963
0.73372,0.19231
0.64762,0.62295
0.51383,0.82179
0.16084,0.69978
0.27678,0.04097
0.39658,0.09679
0.16750,0.71780
0.43979,0.62847
0.55685,0.63199
0.70444,0.35928
0.83379,0.77264
0.57049,0.19330
0.10552,0.91089
0.54331,0.87589
0.11221,0.26588
0.02828,0.14422
0.88913,0.73770
0.45152,0.17598
0.04967,0.41926
0.04234,0.46151
0.56598,0.60686
0.23814,0.58656
0.41344,0.30819
0.56335,0.51961
0.82910,0.91673
0.49954,0.24247
0.38411,0.57610
0.40507,0.90707
0.58122,0.71936
0.07449,0.15171
0.84917,0.08968
0.61262,0.18881
0.38938,0.81690
0.07563,0.37562
0.81399,0.86904
0.09600,0.11485
0.48738,0.09653
0.25335,0.53559
0.65909,0.46137
0.88594,0.18338
0.23834,0.99515
0.16016,0.55555
0.73440,0.15948
0.94191,0.96671
0.57273,0.59874
0.34691,0.78381
0.06978,0.07814
0.55552,0.19970
0.08318,0.59752
0.08924,0.57215
0.27238,0.78978
0.96336,0.41914
0.10300,0.70766
0.96173,0.66191
0.20519,0.91934
0.32974,0.82569
0.65755,0.13287
0.15295,0.46751
0.51949,0.60677
0.57118,0.24881
0.01083,0.05307
0.38312,0.91811
0.45462,0.36667
0.82603,0.76405
0.00676,0.86230
0.74512,0.86875
0.03409,0.51918
0.86884,0.26169
0.52228,0.45152
0.33399,0.66193
0.97987,0.27894
0.54199,0.98828
0.23761,0.79433
0.49175,0.32015
0.37228,0.96979
0.25042,0.32761
0.54372,0.52110
0.32636,0.79850
0.21861,0.33611
0.27265,0.83534
0.22997,0.97448
0.44587,0.87041
0.35731,0.46116
0.80590,0.53761
0.04518,0.51594
0.68063,0.37959
0.11733,0.02556
0.47554,0.54289
0.50740,0.82172
0.38492,0.28955
0.08677,0.06826
0.68736,0.25661
0.50097,0.80805
0.64224,0.39542
0.26837,0.47241
0.84577,0.10521
0.31815,0.15459
0.61952,0.30987
0.86787,0.13116
0.45243,0.91607
0.78767,0.80247
0.27165,0.96446
0.08796,0.61321
0.90799,0.00602
0.37721,0.60397
0.45552,0.91968
0.80796,0.60851
0.38691,0.39109
0.96610,0.58255
0.69654,0.82024
0.58193,0.48910
0.10500,0.95710
0.38677,0.83972
0.19677,0.08466
0.42299,0.69181
0.42360,0.95044
0.04941,0.72953
0.95446,0.54564
0.18136,0.14610
0.39071,0.25910
0.52625,0.17109
0.27778,0.17083
0.20401,0.71081
0.11000,0.86442
0.90488,0.00529
0.54401,0.88606
0.52483,0.15471
0.41104,0.87669
0.03261,0.83601
0.43885,0.49386
0.67102,0.86214
0.46095,0.86496
0.61089,0.30500
0.78617,0.55666
0.30163,0.10961
0.30910,0.38244
0.81712,0.48575
0.09856,0.26752
0.77883,0.08922
0.99556,0.64528
0.51246,0.06637
0.21132,0.41230
0.30621,0.14739
0.41774,0.54545
0.99155,0.09510
0.31030,0.71789
0.49189,0.12272
0.63368,0.11442
0.45000,0.07573
0.24779,0.78201
0.73049,0.15483
0.20335,0.25040
0.51223,0.89837
0.28019,0.62104
0.98003,0.49132
0.98502,0.85934
0.32978,0.86255
0.84121,0.97782
0.66226,0.00762
0.75928,0.95413
0.46192,0.73403
0.70153,0.55494
0.43215,0.98734
0.21274,0.25893
0.86643,0.84079
0.48664,0.97030
0.08727,0.49225
0.10328,0.17933
0.85562,0.23501
0.90579,0.34131
0.69220,0.19485
0.36380,0.17742
0.55802,0.06414
0.33393,0.91325
0.97409,0.89306
0.34611,0.76880
0.61989,0.83001
0.89201,0.54062
0.07105,0.41190
0.14848,0.24730
0.96933,0.56019
0.73085,0.33018
0.96866,0.85792
0.25526,0.09022
0.00979,0.99694
0.48724,0.70799
0.92088,0.73918
0.57312,0.99837
0.16418,0.46497
0.84491,0.77828
0.28957,0.14943
0.97524,0.05008
0.54534,0.68430
0.55011,0.89455
0.20087,0.14969
0.39418,0.35162
0.43419,0.43670
0.67178,0.13648
0.45353,0.56107
0.01904,0.42820
0.54499,0.72455
0.52537,0.99888
0.88670,0.07896
0.10619,0.62467
0.88380,0.07003
0.73587,0.28006
0.62476,0.64765
0.62611,0.62110
0.66287,0.81017
0.44277,0.19179
0.93712,0.42112
0.85799,0.19608
0.00597,0.92933
0.05614,0.83030
0.89741,0.27286
0.78250,0.71438
0.88990,0.66360
0.76059,0.79183
0.55031,0.33259
0.76607,0.61113
0.03322,0.69776
0.33710,0.48358
0.62445,0.98418
0.34128,0.07565
0.66684,0.49032
0.10422,0.74615
0.73310,0.13683
0.12788,0.31931
0.63257,0.90602
0.58699,0.85891
0.90608,0.32697
0.13187,0.68103
0.53990,0.18512
0.73200,0.85794
0.43752,0.93293
0.92065,0.22721
0.81274,0.21144
0.00849,0.16596
0.20353,0.26499
0.36737,0.40969
0.89553,0.94082
0.58624,0.53798
0.23306,0.63172
0.11265,0.28820
0.74548,0.46834
0.05663,0.76283
0.91795,0.69808
0.57150,0.08469
0.18240,0.49143
0.45193,0.42857
0.12771,0.44465
0.61746,0.25076
0.99193,0.08483
0.34894,0.53342
0.25461,0.49154
0.51984,0.36030
0.97795,0.28194
0.65755,0.77374
0.61112,0.34869
0.83898,0.54889
0.28141,0.42655
0.71654,0.80408
0.98176,0.29892
0.12291,0.56649
0.59649,0.36708
0.52708,0.88743
0.46884,0.15584
0.50803,0.50703
0.32409,0.02670
0.32758,0.67175
0.46823,0.69291
0.55399,0.92812
0.15878,0.81778
0.98398,0.44226
0.57773,0.67531
0.56860,0.16633
0.24447,0.59421
0.70528,0.35155
0.77021,0.24843
0.75819,0.89458
0.93913,0.91112
0.12703,0.23050
0.28724,0.87762
0.74217,0.08778
0.92091,0.18406
0.31321,0.52640
0.45383,0.30176
0.10532,0.72156
0.27254,0.55583
0.68730,0.09458
0.79973,0.03785
0.43203,0.75817
0.98771,0.53962
0.36190,0.41457
0.15170,0.02008
0.88479,0.19353
0.97932,0.88424
0.53124,0.00061
0.96449,0.37127
0.06952,0.38828
0.49193,0.95765
0.75055,0.17863
0.19502,0.97771
0.22942,0.42567
0.06721,0.54863
0.09127,0.12301
0.10057,0.87169
0.14830,0.72407
0.28264,0.98438
0.94953,0.65162
0.68027,0.77169
0.55661,0.74247
0.11163,0.33736
0.21553,0.56633
0.22007,0.51081
0.79414,0.48556
0.89396,0.76520
0.43841,0.67104
0.96656,0.98325
0.02351,0.45031
0.49028,0.43376
0.29057,0.81303
0.29702,0.49075
0.48083,0.27438
0.72693,0.99076
0.31891,0.75444
0.48734,0.52840
0.75143,0.10726
0.80071,0.67098
0.71775,0.57313
0.38875,0.07846
0.68276,0.56726
0.69798,0.10535
0.42994,0.41203
0.93997,0.09795
0.41424,0.01633
0.82204,0.93534
0.38694,0.60421
0.64442,0.27207
0.64312,0.26649
0.75586,0.85077
0.68159,0.07782
0.82846,0.46211
0.38878,0.82632
0.99092,0.47265
0.86726,0.82588
0.48066,0.16133
0.68480,0.39586
0.05601,0.86287
0.75383,0.89677
0.87416,0.93668
0.29834,0.38779
0.57293,0.66003
0.69383,0.99290
0.92271,0.20527
0.50531,0.75187
0.13755,0.93852
0.73201,0.41304
0.96245,0.06804
0.59112,0.25937
0.28338,0.30944
0.94448,0.44352
0.67685,0.14853
0.15071,0.94373
0.23141,0.88116
0.89508,0.63642
0.31186,0.83658
0.78766,0.84480
0.08641,0.33992
0.30917,0.18063
0.32599,0.96835
0.74890,0.51636
0.14541,0.57460
0.46966,0.58274
0.15703,0.40943
0.20606,0.90404
0.99809,0.51606
0.61814,0.74358
0.85003,0.98086
0.15672,0.82117
0.31965,0.90706
0.13079,0.44495
0.98736,0.62165
0.39090,0.67031
0.05707,0.80908
0.18503,0.42873
0.96290,0.99046
0.26591,0.55643
0.80923,0.15651
0.89910,0.34784
0.85253,0.03705
0.58794,0.93984
0.03525,0.06416
0.17859,0.92964
0.38556,0.33888
0.67989,0.18667
0.30461,0.87023
0.84091,0.81339
0.40954,0.90641
0.73273,0.51925
0.68543,0.52774
0.47541,0.41194
0.62265,0.82172
0.49452,0.41110
0.67224,0.17505
0.40139,0.82825
0.39765,0.03632
0.91315,0.06817
0.28469,0.59756
0.53944,0.07769
0.83460,0.45754
0.57709,0.39265
0.17007,0.01773
0.09738,0.91262
0.15995,0.10648
0.55566,0.52373
0.97777,0.75870
0.41262,0.98852
0.81250,0.89558
0.59823,0.33344
0.00080,0.97685
0.02652,0.23237
0.04632,0.70050
0.28552,0.80318
0.48814,0.30527
0.75247,0.64686
0.03001,0.23213
0.07087,0.22595
0.64235,0.31183
0.13368,0.27833
0.82159,0.04280
0.60266,0.89969
0.26451,0.80761
0.27148,0.33215
0.27393,0.07853
0.68584,0.27899
0.31444,0.03001
0.52411,0.91004
0.51721,0.34110
0.37228,0.48895
0.60783,0.45033
0.52339,0.03476
0.85312,0.77550
0.79601,0.51919
0.56919,0.14355
0.34025,0.27023
0.71693,0.49650
0.70107,0.49059
0.58149,0.58929
0.99212,0.18561
0.02695,0.31438
0.42323,0.98883
0.10545,0.78971
0.77106,0.39092
0.78891,0.83293
0.61273,0.12149
0.39164,0.89223
0.76061,0.17024
0.51276,0.15108
0.74596,0.87650
0.38130,0.37995
0.23253,0.70729
0.05152,0.61459
0.78343,0.34718
0.00492,0.72365
0.18058,0.09880
0.17290,0.70813
0.05178,0.63052
0.30417,0.70841
0.51026,0.96835
0.49844,0.57216
0.20701,0.19073
0.25183,0.63827
0.03696,0.55419
0.44857,0.22221
0.81267,0.85075
0.16355,0.23185
0.28258,0.61109
0.83114,0.77253
0.53295,0.11173
0.91269,0.34140
0.53967,0.04438
0.24562,0.89489
0.33341,0.45390
0.38985,0.09856
0.47231,0.45961
0.83566,0.24698
0.26223,0.99698
0.62391,0.07349
0.56886,0.09767
0.82379,0.20973
0.51851,0.63910
0.38283,0.78583
0.09962,0.40101
0.67717,0.90466
0.11180,0.38025
0.53799,0.38338
0.25136,0.75815
0.71442,0.30265
0.18355,0.99366
0.81699,0.12372
0.31559,0.39249
0.12267,0.81734
0.18618,0.09083
0.98989,0.23232
0.56268,0.02365
0.10952,0.77575
0.47396,0.54136
0.06380,0.90205
0.25122,0.58484
0.19772,0.18597
0.55453,0.73175
0.90719,0.01715
0.05963,0.20490
0.54932,0.19631
0.95677,0.04430
0.42250,0.08095
0.16480,0.16535
0.45667,0.95975
0.61749,0.35074
0.30682,0.14461
0.80298,0.95372
0.67064,0.58304
0.73312,0.69210
0.01953,0.86546
0.83321,0.22001
0.02545,0.78069
0.74510,0.26021
0.18963,0.46104
0.96670,0.03527
0.87583,0.57153
0.35218,0.58811
0.30615,0.13517
0.00498,0.18789
0.56438,0.96162
0.47346,0.63165
0.91148,0.17316
0.07796,0.25195
0.85442,0.60959
0.23558,0.65830
0.04913,0.68963
0.69937,0.25106
0.67518,0.82633
0.74967,0.21885
0.56062,0.98373
0.89581,0.83112
0.72525,0.45328
0.39538,0.30545
0.72104,0.57815
0.93032,0.22265
0.82236,0.64901
0.65033,0.68704
0.95971,0.11399
0.01638,0.65836
0.68874,0.11786
0.66169,0.18109
0.45798,0.90780
0.56714,0.34511
0.43647,0.18796
0.72537,0.38604
0.27867,0.00508
0.40626,0.46735
0.99258,0.08471
0.66571,0.66520
0.58689,0.75347
0.76504,0.12136
0.13498,0.93900
0.13118,0.09736
0.50184,0.36965
0.01776,0.41248
0.30516,0.82309
0.51725,0.05896
0.55926,0.78955
0.37811,0.96960
0.41296,0.07761
0.58672,0.87432
0.34281,0.02921
0.87570,0.92253
0.23277,0.68754
0.46802,0.28870
0.78413,0.40612
0.33780,0.93030
0.45915,0.46404
0.81575,0.18480
0.12595,0.02985
0.04189,0.01402
0.37792,0.54584
0.50145,0.32924
0.91068,0.73802
0.29455,0.82834
0.99088,0.37241
0.08084,0.99959
0.67630,0.10915
0.66769,0.29119
0.90509,0.60147
0.22162,0.50881
0.46792,0.78624
0.29942,0.63899
0.36158,0.07742
0.17686,0.67713
0.20037,0.32168
0.14948,0.87670
0.57125,0.05811
0.33721,0.29747
0.38220,0.01118
0.78639,0.39647
0.86964,0.67033
0.97857,0.56174
0.02546,0.66352
0.07812,0.17244
0.21158,0.92249
0.80544,0.55868
0.83277,0.15853
0.53253,0.54461
0.10825,0.16759
0.39515,0.89136
0.63663,0.02181
0.94889,0.59317
0.98037,0.68073
0.32519,0.34580
0.00073,0.23314
0.29792,0.36082
0.66629,0.84412
0.10201,0.06127
0.06054,0.27342
0.39855,0.56444
0.10095,0.09357
0.55598,0.42265
0.44842,0.02965
0.56528,0.33179
0.48330,0.80565
0.55632,0.20262
0.16057,0.49902
0.58034,0.91854
0.10912,0.84395
0.10342,0.73415
0.14789,0.15026
0.21683,0.13875
0.47627,0.02755
0.16678,0.40759
0.90667,0.91212
0.62595,0.15790
0.40109,0.36159
0.45344,0.55563
0.79122,0.52101
0.35906,0.28165
0.88271,0.28581
0.97143,0.99584
0.40987,0.42340
0.47327,0.70105
0.55249,0.96701
0.12271,0.65252
0.00678,0.81231
0.94807,0.04371
0.20493,0.19463
0.74110,0.43317
0.70103,0.02384
0.17833,0.41004
0.65614,0.92563
0.28188,0.41895
0.34187,0.90278
0.74765,0.49441
0.42648,0.73586
0.66170,0.06707
0.21934,0.52349
0.34614,0.40602
0.70087,0.54595
0.06170,0.40440
0.99602,0.70076
0.49519,0.34755
0.37078,0.26273
0.50204,0.64660
0.97239,0.22172
0.16153,0.37892
0.28282,0.59337
0.23746,0.62674
0.66413,0.63594
0.75020,0.38460
0.44983,0.45898
0.62814,0.97838
0.55944,0.19118
0.80787,0.93180
0.07331,0.26978
0.19304,0.51210
0.10420,0.04751
0.70174,0.74198
0.36945,0.91626
0.94660,0.92892
0.71809,0.57459
0.52377,0.36425
0.69877,0.98402
0.34828,0.57735
0.10062,0.64906
0.75702,0.67003
0.50136,0.08507
0.03591,0.75346
0.33805,0.07676
0.29667,0.86353
0.53337,0.61863
0.95195,0.59211
0.44267,0.31148
0.98908,0.11818
0.61337,0.66457
0.95892,0.83101
0.91343,0.76371
0.92328,0.56496
0.35738,0.05023
0.12850,0.35556
0.77891,0.18252
0.14182,0.97484
0.97211,0.40861
0.41961,0.80774
0.83677,0.21409
0.51266,0.22018
0.94573,0.11253
0.52566,0.35775
0.69051,0.84759
0.75035,0.52221
0.67296,0.35606
0.28584,0.68653
0.22929,0.70250
0.95050,0.20665
0.54888,0.43087
0.67854,0.13652
0.14882,0.92470
0.83959,0.37519
0.46964,0.77220
0.51597,0.09925
0.13713,0.09437
0.46311,0.45051
0.57737,0.81495
0.79564,0.90484
0.39720,0.40018
0.94391,0.26181
0.07093,0.92886
0.60242,0.54563
0.91629,0.78355
0.70907,0.55548
0.80321,0.41210
0.96949,0.10596
0.30623,0.35794
0.87849,0.87153
0.84069,0.34361
0.33099,0.67610
0.97590,0.47033
0.13115,0.13542
0.80496,0.61266
0.42160,0.02613
0.43480,0.97160
0.33685,0.71362
0.28280,0.45476
0.50779,0.10655
0.25616,0.60445
0.72697,0.75347
0.14190,0.32204
0.42353,0.96790
0.17000,0.47626
0.55350,0.95522
0.65077,0.92036
0.21369,0.04168
0.39096,0.30117
0.23904,0.97523
0.31289,0.12615
0.28954,0.82921
0.61067,0.82954
0.24089,0.81126
0.50995,0.78910
0.24546,0.84605
0.98524,0.52015
0.70131,0.33038
0.77119,0.47833
0.64136,0.98088
0.94362,0.85233
0.30845,0.30401
0.10694,0.55528
0.64575,0.68362
0.80712,0.80319
0.36956,0.17282
0.72876,0.47448
0.62183,0.01278
0.21554,0.03764
0.85798,0.26213
0.68488,0.16435
0.86727,0.03712
0.72820,0.55021
0.81811,0.05070
0.64667,0.76379
0.74156,0.63392
0.36641,0.59162
0.12833,0.53912
0.36024,0.73663
